STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TEMP,TEMP_ATTRIBUTES
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-01-18,49.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-01-19,55.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-01-20,54.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-01-21,51.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-01-22,52,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-01-23,52.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-01-24,45.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-01-25,46.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-01-26,48.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-01-27,53.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-01-28,61.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-01-29,67.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-01-30,66.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-01-31,57.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-01,52.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-02,55.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-03,58.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-04,58.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-05,55.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-06,56.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-07,59.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-08,60.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-09,60.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-10,59.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-11,58.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-12,57.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-13,56.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-14,56.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-15,56.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-16,54.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-17,58,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-18,54.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-19,54.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-20,55.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-21,59.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-22,57.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-23,50.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-24,48.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-25,48.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-26,51.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-27,53.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-02-28,51.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-01,55.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-02,62.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-03,59.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-04,55,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-05,54.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-06,49.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-07,54.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-08,61.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-09,61.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-10,61.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-11,61.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-12,58.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-13,60,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-14,58.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-15,60.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-16,59.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-17,58.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-18,58.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-19,58.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-20,60.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-21,60,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-22,60.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-23,56.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-24,56.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-25,58.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-26,57.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-27,58.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-28,61.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-29,66.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-30,61,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-03-31,62.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-01,59.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-02,60,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-03,59.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-04,60.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-05,61.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-06,60.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-07,58.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-08,60.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-09,57.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-10,58.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-11,58.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-12,59.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-13,60.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-14,58.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-15,59.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-16,59.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-17,60.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-18,62.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-19,65.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-20,63.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-21,69.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-22,67,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-23,63.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-24,60.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-25,62,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-26,63.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-27,63.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-28,65.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-29,71.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-04-30,65.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-01,64.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-02,66.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-03,66.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-04,63.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-05,59,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-06,59.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-07,56,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-08,58,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-09,61.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-10,63.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-11,62.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-12,61.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-13,62.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-14,59.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-15,59.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-16,58.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-17,59.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-18,62.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-19,67.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-20,70,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-21,66.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-22,63.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-23,61.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-24,59.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-25,60.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-26,63.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-27,61,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-28,61.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-29,62,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-30,61.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-05-31,62.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-01,64.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-02,64.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-03,65.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-04,62.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-05,62.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-06,62.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-07,62.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-08,63.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-09,62.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-10,63.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-11,62.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-12,61.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-13,62.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-14,66.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-15,69,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-16,70.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-17,68.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-18,67.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-19,68.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-20,66.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-21,68.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-22,66.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-23,64.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-24,64.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-25,67.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-26,68.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-27,67,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-28,64.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-29,64.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-06-30,64.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-01,63.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-02,67.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-03,65.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-04,64.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-05,67.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-06,69.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-07,71.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-08,74.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-09,75.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-10,73.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-11,70.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-12,69.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-13,68.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-14,66.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-15,68.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-16,71.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-17,71.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-18,72,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-19,70,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-20,69.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-21,68.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-22,69,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-23,68.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-24,69.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-25,70.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-26,70.2,23
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-27,69.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-28,69.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-29,70.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-30,69,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-07-31,66.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-01,70.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-02,76.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-03,77.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-04,75.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-05,72.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-06,69.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-07,69.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-08,70.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-09,69.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-10,69.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-11,68.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-12,67.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-13,68.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-14,67.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-15,68.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-16,68.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-17,67.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-18,68.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-19,68.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-20,69.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-21,70.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-22,69,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-23,68.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-24,68.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-25,68.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-26,71.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-27,68.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-28,68.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-29,72.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-30,73.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-08-31,77,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-01,79.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-02,80.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-03,84.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-04,77.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-05,75.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-06,71.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-07,70.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-08,69.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-09,69.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-10,70.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-11,75.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-12,72.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-13,69.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-14,69.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-15,69.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-16,67.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-17,66,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-18,66.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-19,69.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-20,67.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-21,67.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-22,63.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-23,63.3,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-24,65.8,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-25,71.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-26,68.7,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-27,67.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-28,67,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-29,67.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-09-30,66.4,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-10-01,65.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-10-02,66.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-10-03,65,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-10-04,64.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-10-05,64.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-10-06,69.1,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-10-07,71.2,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-10-08,65,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-10-09,71.6,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-10-10,72.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-10-11,63.5,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-10-12,62.9,24
72392623136,"CAMARILLO AIRPORT, CA US",34.21142,-119.08762,21.6,2017-10-13,62.8,24
